ï»¿VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2017-01-05 12:25:35,2017-01-05 12:58:53,2,17.11,2,N,132,229,1,52,0,0.5,10,0,0.3,62.8
2,2017-01-05 13:03:54,2017-01-05 13:30:04,1,4.01,1,N,137,75,2,19,0,0.5,0,0,0.3,19.8
1,2017-01-05 13:42:51,2017-01-05 13:53:32,1,1.20,1,N,264,237,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-05 14:19:54,2017-01-05 14:25:38,1,1.02,1,N,142,237,1,6,0,0.5,1.02,0,0.3,7.82
1,2017-01-05 14:53:54,2017-01-05 15:02:25,1,.90,1,N,170,186,2,7,0,0.5,0,0,0.3,7.8
1,2017-01-19 20:06:56,2017-01-19 20:28:37,1,2.90,1,N,163,246,1,16,0.5,0.5,4.3,0,0.3,21.6
2,2017-01-19 20:36:32,2017-01-19 21:12:11,5,19.20,2,N,132,163,2,52,0,0.5,0,5.54,0.3,58.34
1,2017-01-19 21:06:18,2017-01-19 21:47:33,2,9.80,1,Y,138,230,1,36,0.5,0.5,6,5.54,0.3,48.84
2,2017-01-19 21:34:47,2017-01-19 21:48:04,5,2.45,1,N,48,246,1,11,0.5,0.5,2,0,0.3,14.3
1,2017-01-19 22:03:02,2017-01-19 22:38:31,2,9.60,1,N,230,95,1,33,0.5,0.5,6,5.54,0.3,45.84
2,2017-01-19 22:31:49,2017-01-19 22:54:52,5,4.57,1,N,114,17,1,18.5,0.5,0.5,4.95,0,0.3,24.75
1,2017-01-19 23:02:34,2017-01-19 23:15:32,3,2.30,1,N,186,229,1,10.5,0.5,0.5,2.5,0,0.3,14.3
1,2017-01-19 23:36:52,2017-01-19 23:53:32,1,7.40,1,N,164,160,1,22.5,0.5,0.5,5.85,5.54,0.3,35.19
2,2017-01-20 00:19:23,2017-01-20 00:25:59,1,1.56,1,N,75,151,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2017-01-20 01:22:45,2017-01-20 01:28:47,1,.70,1,N,48,162,1,6,0.5,0.5,1,0,0.3,8.3
2,2017-01-20 03:30:32,2017-01-20 03:35:37,1,.52,1,N,234,164,1,5.5,0.5,0.5,2.04,0,0.3,8.84
1,2017-01-20 06:22:28,2017-01-20 06:24:58,1,.70,1,N,140,141,1,4.5,0,0.5,2,0,0.3,7.3
1,2017-01-20 07:17:26,2017-01-20 07:23:23,1,.50,1,N,140,140,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2017-01-20 07:53:42,2017-01-20 08:00:57,1,.50,1,N,230,161,1,6,0,0.5,1,0,0.3,7.8
1,2017-01-20 08:26:50,2017-01-20 08:37:37,1,1.20,1,N,237,162,1,8.5,0,0.5,1,0,0.3,10.3
1,2017-01-20 08:59:33,2017-01-20 09:11:21,1,1.90,1,N,264,158,1,10,0,0.5,2.7,0,0.3,13.5
1,2017-01-20 09:34:51,2017-01-20 09:53:28,1,2.00,1,N,170,142,1,12.5,0,0.5,2.65,0,0.3,15.95
1,2017-01-22 03:00:00,2017-01-22 03:16:49,1,3.90,1,N,161,226,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2017-01-22 03:47:45,2017-01-22 03:56:20,1,2.90,1,N,224,141,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2017-01-20 10:20:37,2017-01-20 10:44:11,1,2.90,1,N,186,144,2,16,0,0.5,0,0,0.3,16.8
2,2017-01-20 11:02:06,2017-01-20 11:20:13,1,2.15,1,N,170,142,2,13,0,0.5,0,0,0.3,13.8
2,2017-01-20 11:43:50,2017-01-20 12:01:34,1,1.74,1,N,234,246,1,12,0,0.5,3.2,0,0.3,16
2,2017-01-20 12:21:57,2017-01-20 12:38:41,3,2.49,1,N,163,263,2,12,0,0.5,0,0,0.3,12.8
2,2017-01-20 13:00:28,2017-01-20 13:07:21,1,1.09,1,N,234,249,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2017-01-20 13:38:59,2017-01-20 13:47:11,2,1.17,1,N,43,237,2,7.5,0,0.5,0,0,0.3,8.3
1,2017-01-20 14:14:45,2017-01-20 14:14:45,1,.00,1,N,138,264,2,37.5,0,0.5,0,0,0.3,38.3
1,2017-01-20 14:49:15,2017-01-20 15:05:47,2,3.00,1,N,163,249,2,13,0,0.5,0,0,0.3,13.8
1,2017-01-20 15:21:54,2017-01-20 15:34:56,2,2.30,1,N,161,158,1,10.5,0,0.5,3,0,0.3,14.3
2,2017-01-20 15:52:28,2017-01-20 16:12:57,1,1.64,1,N,230,246,2,13.5,0,0.5,0,0,0.3,14.3
2,2017-01-20 16:26:45,2017-01-20 17:10:46,5,10.95,1,N,132,36,2,36,1,0.5,0,0,0.3,37.8
2,2017-01-20 17:02:31,2017-01-20 17:15:36,1,1.99,1,N,162,234,2,10,1,0.5,0,0,0.3,11.8
2,2017-01-20 17:35:17,2017-01-20 17:46:16,2,.91,1,N,107,186,1,8,1,0.5,1.96,0,0.3,11.76
1,2017-01-20 18:04:30,2017-01-20 18:07:10,1,.40,1,N,236,236,1,4,1,0.5,1.7,0,0.3,7.5
2,2017-01-20 18:31:50,2017-01-20 18:38:25,2,1.16,1,N,263,141,1,6.5,1,0.5,1.66,0,0.3,9.96
2,2017-01-20 18:59:08,2017-01-20 19:08:26,1,1.40,1,N,107,113,1,7.5,1,0.5,1.86,0,0.3,11.16
1,2017-01-20 19:26:19,2017-01-20 19:36:18,2,1.20,1,N,140,237,1,8,1,0.5,1.95,0,0.3,11.75
1,2017-01-20 19:54:43,2017-01-20 19:59:20,1,.50,1,N,90,186,1,4.5,0.5,0.5,2,0.5,0.3,8.3
2,2017-01-20 20:25:21,2017-01-20 20:32:39,1,1.50,1,N,186,50,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2017-01-20 20:59:25,2017-01-20 21:15:09,1,1.00,1,N,107,249,1,10.5,0.5,0.5,2.35,0,0.3,14.15
2,2017-01-20 21:33:03,2017-01-20 21:43:47,2,2.22,1,N,43,230,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2017-01-20 22:05:19,2017-01-20 22:12:07,1,1.10,1,N,90,158,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2017-01-20 22:38:03,2017-01-20 22:47:47,1,1.55,1,N,164,50,2,8,0.5,0.5,0,0,0.3,9.3
1,2017-01-20 23:09:09,2017-01-20 23:24:42,4,2.90,1,N,234,236,2,13,0.5,0.5,0,0,0.3,14.3
2,2017-01-20 23:41:34,2017-01-20 23:51:34,3,2.16,1,N,263,163,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2017-01-21 00:15:51,2017-01-21 00:24:36,1,1.60,1,N,181,33,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2017-01-21 00:53:21,2017-01-21 01:03:03,1,2.54,1,N,114,163,2,10,0.5,0.5,0,0,0.3,11.3
2,2017-01-21 01:33:49,2017-01-21 01:54:42,1,4.60,1,N,231,37,1,18,0.5,0.5,3.86,0,0.3,23.16
1,2017-01-21 02:19:07,2017-01-21 02:28:14,1,2.00,1,N,170,230,1,9,0.5,0.5,1.8,0,0.3,12.1
1,2017-01-21 03:14:23,2017-01-21 03:16:59,1,.30,1,N,148,144,1,3.5,0.5,0.5,0.95,0,0.3,5.75
2,2017-01-21 04:23:00,2017-01-21 04:28:42,5,.85,1,N,114,113,2,6,0.5,0.5,0,0,0.3,7.3
1,2017-01-21 06:53:30,2017-01-21 06:55:46,1,.60,1,N,263,75,1,4,0,0.5,2,0,0.3,6.8
1,2017-01-21 08:34:14,2017-01-21 08:45:05,1,2.10,1,N,68,161,1,9.5,0,0.5,2.05,0,0.3,12.35
1,2017-01-21 09:33:34,2017-01-21 09:48:27,2,3.20,1,N,140,230,1,13,0,0.5,2.75,0,0.3,16.55
2,2017-01-21 10:17:11,2017-01-21 10:48:17,3,5.22,1,N,166,233,1,22.5,0,0.5,4.66,0,0.3,27.96
2,2017-01-21 10:57:16,2017-01-21 11:00:40,6,.86,1,N,164,230,1,5,0,0.5,1.16,0,0.3,6.96
1,2017-01-22 04:26:31,2017-01-22 04:28:52,1,.40,1,N,148,148,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2017-01-22 07:10:01,2017-01-22 07:15:55,1,1.70,1,N,236,238,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-22 11:00:49,2017-01-22 11:09:29,1,2.52,1,N,143,43,1,9.5,0,0.5,1.54,0,0.3,11.84
2,2017-01-21 11:44:56,2017-01-21 11:49:29,2,.82,1,N,263,141,1,5,0,0.5,1,0,0.3,6.8
1,2017-01-21 12:20:01,2017-01-21 12:30:34,1,1.60,1,N,113,100,1,9,0,0.5,1.95,0,0.3,11.75
2,2017-01-21 12:55:54,2017-01-21 13:06:09,2,1.18,1,N,68,170,2,8,0,0.5,0,0,0.3,8.8
2,2017-01-21 13:34:27,2017-01-21 14:25:54,1,21.81,1,N,132,40,1,62.5,0,0.5,12.66,0,0.3,75.96
1,2017-01-21 14:13:23,2017-01-21 14:18:09,1,1.10,1,N,137,107,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-21 14:52:24,2017-01-21 14:56:52,1,1.30,1,N,170,79,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-21 15:29:13,2017-01-21 15:35:43,1,1.04,1,N,113,211,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-01-21 16:06:41,2017-01-21 16:24:23,3,1.84,1,N,100,237,2,12,0,0.5,0,0,0.3,12.8
2,2017-01-21 16:46:46,2017-01-21 17:00:47,1,2.01,1,N,79,158,2,10.5,0,0.5,0,0,0.3,11.3
2,2017-01-22 09:34:16,2017-01-22 09:45:56,1,2.79,1,N,262,162,1,11.5,0,0.5,5,0,0.3,17.3
2,2017-01-21 17:28:25,2017-01-21 17:35:34,1,1.10,1,N,90,246,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2017-01-21 18:01:47,2017-01-21 18:03:25,2,.42,1,N,186,68,2,3.5,0,0.5,0,0,0.3,4.3
2,2017-01-21 18:33:00,2017-01-21 19:13:57,1,5.13,1,N,148,263,2,26.5,0,0.5,0,0,0.3,27.3
1,2017-01-21 19:03:28,2017-01-21 19:26:44,4,3.30,1,N,68,143,1,17,0,0.5,3.56,0,0.3,21.36
2,2017-01-21 19:32:33,2017-01-21 19:49:32,2,5.96,1,N,13,100,2,19.5,0,0.5,0,0,0.3,20.3
2,2017-01-21 20:03:53,2017-01-21 20:20:03,1,2.24,1,N,164,141,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2017-01-21 20:40:18,2017-01-21 20:51:44,2,1.41,1,N,164,249,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2017-01-21 21:17:35,2017-01-21 21:20:30,1,.50,1,N,236,236,1,4.5,0.5,0.5,1,0,0.3,6.8
1,2017-01-21 21:53:47,2017-01-21 22:04:56,1,2.40,1,N,48,237,1,10.5,0.5,0.5,1.5,0,0.3,13.3
1,2017-01-22 10:00:56,2017-01-22 10:07:58,1,1.10,1,N,48,162,2,6.5,0,0.5,0,0,0.3,7.3
1,2017-01-21 22:27:47,2017-01-21 22:32:41,1,.80,1,N,142,43,1,5.5,0.5,0.5,1.7,0,0.3,8.5
1,2017-01-21 22:57:47,2017-01-21 23:16:46,2,4.00,1,N,79,262,1,16,0.5,0.5,2.6,0,0.3,19.9
1,2017-01-21 23:27:30,2017-01-21 23:33:50,4,1.30,1,N,170,90,2,7,0.5,0.5,0,0,0.3,8.3
2,2017-01-21 23:58:32,2017-01-22 00:06:38,1,2.20,1,N,237,263,1,9,0.5,0.5,2.2,0,0.3,12.5
1,2017-01-22 00:29:39,2017-01-22 00:43:33,1,2.60,1,N,100,79,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2017-01-22 01:01:45,2017-01-22 01:13:26,1,3.50,1,N,244,74,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2017-01-09 12:28:00,2017-01-09 12:51:30,1,8.58,1,N,68,244,2,27,0,0.5,0,0,0.3,27.8
2,2017-01-09 13:10:57,2017-01-09 13:15:00,1,.75,1,N,231,231,1,5,0,0.5,1.16,0,0.3,6.96
2,2017-01-09 13:52:23,2017-01-09 13:57:37,1,.81,1,N,237,140,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2017-01-09 14:31:38,2017-01-09 14:37:11,1,.70,1,N,43,236,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2017-01-09 15:06:46,2017-01-09 15:14:18,1,1.00,1,N,236,237,1,7,0,0.5,1.56,0,0.3,9.36
2,2017-01-09 15:41:10,2017-01-09 15:57:37,1,2.15,1,N,236,161,1,12,0,0.5,2,0,0.3,14.8
2,2017-01-09 16:18:54,2017-01-09 16:22:22,1,.60,1,N,236,237,2,4.5,1,0.5,0,0,0.3,6.3
1,2017-01-09 16:58:41,2017-01-09 17:12:55,1,2.70,1,N,142,164,1,11.5,1,0.5,1.7,0,0.3,15
2,2017-01-09 17:33:31,2017-01-09 17:51:54,3,2.02,1,N,234,144,1,12.5,1,0.5,3,0,0.3,17.3
2,2017-01-09 18:04:05,2017-01-09 18:11:07,5,1.00,1,N,211,231,2,6.5,1,0.5,0,0,0.3,8.3
2,2017-01-09 18:32:51,2017-01-09 18:46:05,1,2.02,1,N,158,224,1,10.5,1,0.5,2.46,0,0.3,14.76
1,2017-01-09 19:01:40,2017-01-09 19:38:54,1,5.80,1,N,137,40,2,25,1,0.5,0,0,0.3,26.8
2,2017-01-09 19:31:03,2017-01-09 19:40:58,1,1.41,1,N,237,162,1,8,1,0.5,1.5,0,0.3,11.3
1,2017-01-09 20:13:02,2017-01-09 20:23:27,1,1.60,1,N,162,100,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,2017-01-09 20:36:36,2017-01-09 20:43:31,1,1.40,1,N,107,162,1,7,0.5,0.5,1.65,0,0.3,9.95
2,2017-01-09 21:12:25,2017-01-09 21:31:15,3,3.17,1,N,125,233,1,14.5,0.5,0.5,0,0,0.3,15.8
1,2017-01-09 21:49:32,2017-01-09 21:53:17,1,1.00,1,N,74,75,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-09 22:31:04,2017-01-09 22:35:22,2,.34,1,N,237,236,2,4,0.5,0.5,0,0,0.3,5.3
2,2017-01-09 23:28:39,2017-01-09 23:36:31,2,1.55,1,N,234,79,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2017-01-10 00:54:56,2017-01-10 00:59:16,1,.90,1,N,233,163,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-01-10 05:26:47,2017-01-10 05:30:03,1,.40,1,N,249,249,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2017-01-10 06:53:44,2017-01-10 07:00:01,1,1.00,1,N,41,166,2,6,0,0.5,0,0,0.3,6.8
1,2017-01-10 07:35:41,2017-01-10 07:39:00,1,.70,1,N,181,181,1,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-10 08:07:41,2017-01-10 08:14:02,1,.90,1,N,141,162,1,6.5,0,0.5,1.04,0,0.3,8.34
1,2017-01-10 08:38:42,2017-01-10 08:46:00,1,1.10,1,N,125,158,1,6.5,0,0.5,1.1,0,0.3,8.4
2,2017-01-10 09:09:07,2017-01-10 09:33:15,2,2.54,1,N,143,162,2,16,0,0.5,0,0,0.3,16.8
1,2017-01-10 09:43:01,2017-01-10 10:02:51,2,4.60,1,N,162,45,2,18.5,0,0.5,0,0,0.3,19.3
2,2017-01-10 10:20:22,2017-01-10 10:32:03,1,.98,1,N,161,163,1,8.5,0,0.5,1.86,0,0.3,11.16
1,2017-01-10 12:39:04,2017-01-10 12:45:03,1,.30,1,N,145,145,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2017-01-10 11:04:09,2017-01-10 11:12:08,1,1.01,1,N,224,107,1,7,0,0.5,1.95,0,0.3,9.75
1,2017-01-10 11:46:20,2017-01-10 12:21:14,3,5.90,1,N,239,113,2,25.5,0,0.5,0,0,0.3,26.3
2,2017-01-10 13:02:58,2017-01-10 13:23:52,2,1.93,1,N,87,114,1,14,0,0.5,3.7,0,0.3,18.5
2,2017-01-10 16:14:44,2017-01-10 16:32:07,1,2.21,1,N,142,236,1,12.5,1,0.5,2.86,0,0.3,17.16
2,2017-01-10 13:47:40,2017-01-10 14:02:00,1,1.42,1,N,186,161,2,9.5,0,0.5,0,0,0.3,10.3
2,2017-01-10 14:24:38,2017-01-10 14:29:47,3,.91,1,N,42,166,2,5.5,0,0.5,0,0,0.3,6.3
1,2017-01-10 15:00:00,2017-01-10 15:12:35,1,1.30,1,N,233,237,2,9,0,0.5,0,0,0.3,9.8
2,2017-01-10 16:06:10,2017-01-10 16:15:35,3,1.79,1,N,186,50,1,8.5,1,0.5,1,0,0.3,11.3
1,2017-01-10 15:37:16,2017-01-10 15:44:09,1,1.10,1,N,230,170,1,6.5,0,0.5,1.45,0,0.3,8.75
2,2017-01-10 17:27:52,2017-01-10 17:35:48,4,1.00,1,N,142,143,2,7,1,0.5,0,0,0.3,8.8
2,2017-01-10 20:08:55,2017-01-10 20:20:09,1,1.71,1,N,230,239,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2017-01-10 18:02:36,2017-01-10 18:10:59,1,1.50,1,N,43,142,1,8,1,0.5,1.95,0,0.3,11.75
1,2017-01-10 18:31:42,2017-01-10 18:33:40,1,.40,1,N,237,237,1,3.5,1,0.5,1.05,0,0.3,6.35
2,2017-01-10 19:01:28,2017-01-10 19:09:00,1,1.28,1,N,231,261,1,7,1,0.5,1.76,0,0.3,10.56
2,2017-01-10 19:31:42,2017-01-10 19:35:07,1,.71,1,N,230,142,2,4.5,1,0.5,0,0,0.3,6.3
1,2017-01-10 20:32:08,2017-01-10 20:32:10,1,2.30,1,N,234,234,1,2.5,0.5,0.5,12,0,0.3,15.8
2,2017-01-10 21:04:28,2017-01-10 21:14:45,2,2.59,1,N,262,142,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,2017-01-10 21:39:29,2017-01-10 21:53:22,1,3.30,1,N,231,25,1,13,0.5,0.5,3.55,0,0.3,17.85
1,2017-01-10 22:14:38,2017-01-10 22:41:41,1,14.40,1,N,264,264,1,41,0.5,0.5,5,5.54,0.3,52.84
2,2017-01-10 22:55:32,2017-01-10 23:11:15,3,3.23,1,N,79,43,1,13,0.5,0.5,3.58,0,0.3,17.88
2,2017-01-10 23:54:24,2017-01-11 00:20:26,1,7.34,1,N,230,17,2,25.5,0.5,0.5,0,0,0.3,26.8
2,2017-01-11 01:39:16,2017-01-11 01:45:26,2,.52,1,N,249,249,1,5.5,0.5,0.5,0,0,0.3,6.8
2,2017-01-11 05:52:25,2017-01-11 06:18:41,5,11.75,1,N,163,138,1,34,0.5,0.5,8.17,5.54,0.3,49.01
1,2017-01-11 07:04:04,2017-01-11 07:06:09,1,.50,1,N,234,90,1,4,0,0.5,0.48,0,0.3,5.28
2,2017-01-11 07:43:15,2017-01-11 07:59:32,1,2.18,1,N,162,68,1,11.5,0,0.5,2.46,0,0.3,14.76
2,2017-01-11 08:14:39,2017-01-11 08:23:51,1,1.49,1,N,129,157,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-11 08:46:58,2017-01-11 09:18:33,1,3.20,1,N,229,68,2,20,0,0.5,0,0,0.3,20.8
2,2017-01-11 09:19:31,2017-01-11 09:37:41,1,2.30,1,N,75,43,1,13,0,0.5,2.76,0,0.3,16.56
1,2017-01-11 20:58:55,2017-01-11 21:10:01,1,1.60,1,N,79,90,1,8.5,0.5,0.5,2.9,0,0.3,12.7
1,2017-01-11 21:20:57,2017-01-11 21:34:51,1,5.90,1,N,87,229,2,18,0.5,0.5,0,0,0.3,19.3
1,2017-01-11 10:02:53,2017-01-11 10:12:32,1,.60,1,N,48,186,1,7,0,0.5,3,0,0.3,10.8
2,2017-01-11 10:44:19,2017-01-11 10:58:40,1,2.15,1,N,230,140,2,10.5,0,0.5,0,0,0.3,11.3
1,2017-01-11 11:27:38,2017-01-11 11:37:28,1,1.70,1,N,234,125,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-11 21:53:35,2017-01-11 22:00:40,6,1.19,1,N,230,142,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2017-01-11 12:10:59,2017-01-11 12:31:04,1,2.10,1,N,107,230,1,14,0,0.5,2,0,0.3,16.8
2,2017-01-11 12:50:45,2017-01-11 13:01:44,2,.89,1,N,90,113,2,8,0,0.5,0,0,0.3,8.8
2,2017-01-11 13:31:32,2017-01-11 13:54:00,1,2.78,1,N,161,211,2,15.5,0,0.5,0,0,0.3,16.3
2,2017-01-11 14:09:44,2017-01-11 14:19:55,1,1.55,1,N,48,143,2,8.5,0,0.5,0,0,0.3,9.3
2,2017-01-11 14:47:25,2017-01-11 15:47:49,1,17.36,2,N,132,237,1,52,0,0.5,10.56,0,0.3,63.36
2,2017-01-11 15:22:45,2017-01-11 15:41:07,2,3.06,1,N,186,231,1,14,0,0.5,2.96,0,0.3,17.76
2,2017-01-11 16:00:32,2017-01-11 16:27:47,1,4.18,1,N,13,230,1,19.5,0,0.5,4.06,0,0.3,24.36
1,2017-01-11 16:40:41,2017-01-11 16:51:56,1,1.50,1,N,48,230,1,9,1,0.5,3.2,0,0.3,14
2,2017-01-11 17:20:20,2017-01-11 17:38:10,2,2.25,1,N,237,75,1,12.5,1,0.5,2.86,0,0.3,17.16
2,2017-01-11 17:53:40,2017-01-11 18:03:38,5,1.29,1,N,186,113,1,8,1,0.5,2.45,0,0.3,12.25
2,2017-01-11 18:24:04,2017-01-11 19:24:54,2,10.14,1,N,141,190,1,41,1,0.5,8,0,0.3,50.8
2,2017-01-11 18:52:54,2017-01-11 19:10:30,1,2.10,1,N,148,186,2,12.5,1,0.5,0,0,0.3,14.3
2,2017-01-11 19:21:58,2017-01-11 19:25:10,1,.51,1,N,239,239,2,4,1,0.5,0,0,0.3,5.8
2,2017-01-11 19:52:12,2017-01-11 20:09:43,2,2.43,1,N,229,143,2,13,1,0.5,0,0,0.3,14.8
2,2017-01-11 20:23:42,2017-01-11 21:09:51,5,17.92,2,N,132,230,1,52,0,0.5,11.67,5.54,0.3,70.01
1,2017-01-11 22:10:08,2017-01-11 22:19:48,1,1.30,1,N,142,162,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2017-01-11 22:40:05,2017-01-11 22:51:44,1,1.93,1,N,164,113,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2017-01-11 23:13:49,2017-01-11 23:27:21,1,2.70,1,N,161,224,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,2017-01-12 00:03:40,2017-01-12 00:17:35,1,3.28,1,N,249,66,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2017-01-12 01:34:10,2017-01-12 01:48:25,5,3.90,1,N,144,50,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2017-01-12 05:36:50,2017-01-12 05:39:40,1,.60,1,N,238,24,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2017-01-12 06:56:38,2017-01-12 07:09:20,2,2.41,1,N,236,161,1,11.5,0,0.5,2.46,0,0.3,14.76
1,2017-01-12 07:38:08,2017-01-12 08:05:27,1,5.70,1,N,263,112,1,22.5,0,0.5,4.65,0,0.3,27.95
2,2017-01-12 08:09:46,2017-01-12 08:41:27,1,3.98,1,N,24,140,1,20.5,0,0.5,4.26,0,0.3,25.56
2,2017-01-12 08:41:51,2017-01-12 08:48:09,2,1.24,1,N,113,68,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2017-01-12 09:13:58,2017-01-12 09:18:10,1,.94,1,N,79,107,1,5,0,0.5,1.16,0,0.3,6.96
2,2017-01-12 09:50:01,2017-01-12 09:56:58,1,.86,1,N,48,186,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-12 10:30:24,2017-01-12 10:37:29,1,1.05,1,N,43,239,1,7,0,0.5,1.56,0,0.3,9.36
2,2017-01-12 11:12:54,2017-01-12 11:28:19,5,6.19,1,N,162,261,1,20,0,0.5,4.16,0,0.3,24.96
2,2017-01-12 11:53:11,2017-01-12 11:56:22,1,.33,1,N,262,262,1,4,0,0.5,0.96,0,0.3,5.76
2,2017-01-12 12:30:37,2017-01-12 12:40:28,1,2.07,1,N,114,246,2,9,0,0.5,0,0,0.3,9.8
2,2017-01-12 13:09:05,2017-01-12 13:17:44,1,1.09,1,N,140,229,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2017-01-12 13:47:32,2017-01-12 14:00:50,5,2.04,1,N,143,236,1,10.5,0,0.5,2.26,0,0.3,13.56
1,2017-01-12 14:25:16,2017-01-12 14:43:07,2,1.90,1,N,142,162,2,12.5,0,0.5,0,0,0.3,13.3
1,2017-01-12 15:00:09,2017-01-12 15:06:53,1,.90,1,N,238,238,1,6.5,0,0.5,1,0,0.3,8.3
2,2017-01-12 15:35:24,2017-01-12 15:39:08,3,.71,1,N,230,163,1,4.5,0,0.5,1.06,0,0.3,6.36
1,2017-01-12 16:11:44,2017-01-12 16:39:20,1,4.10,1,N,166,163,1,19,1,0.5,4.15,0,0.3,24.95
2,2017-01-12 16:50:52,2017-01-12 17:01:27,1,2.32,1,N,231,186,1,10,1,0.5,2,0,0.3,13.8
2,2017-01-12 17:27:35,2017-01-12 17:35:34,1,.76,1,N,170,186,2,6.5,1,0.5,0,0,0.3,8.3
2,2017-01-12 17:59:38,2017-01-12 18:56:10,1,19.08,1,N,132,97,2,56,1,0.5,0,0,0.3,57.8
2,2017-01-12 18:28:46,2017-01-12 18:37:59,1,1.29,1,N,238,142,1,7.5,1,0.5,1,0,0.3,10.3
1,2017-01-14 15:38:02,2017-01-14 15:44:50,1,1.00,1,N,79,224,1,6.5,0,0.5,1.45,0,0.3,8.75
2,2017-01-12 18:58:17,2017-01-12 19:07:07,1,1.12,1,N,237,263,1,7.5,1,0.5,1,0,0.3,10.3
